"SC","指数名","日付","終値","前日比","前日比（％）","前日終値","時価総額（指数用・浮動株ベース）","時価総額前日比","前日時価総額","平均時価総額","基準時価総額","銘柄数","売買単位換算後株式数"
"4030","TOPIX Micro Cap","20250808","13425.16","77.33","0.58","13347.83","13199089621181","76024194161","13123065427020","1899149585781","9831607248202","695","10630119794"
"5000","東証プライム市場指数","20250808","1556.5","18.69","1.22","1537.81","573160186425057","6883741023201","566276445401856","35467833318382","368235465653702","1616","256372641283"
"5001","東証スタンダード市場指数","20250808","1451.83","3.77","0.26","1448.06","12275291922938","19128802513","12256163120424","783362598784","8455050136971","1567","13633685590"
"5002","東証グロース市場指数","20250808","1008.51","-1.15","-0.11","1009.66","3607192797010","-4117919744","3611310716755","597217350498","3576747043828","604","5275122438"
"5003","東証プライム市場コンポジット指数","20250808","1556.15","18.69","1.22","1537.46","573300995258395","6883708867076","566417286391319","35432694391743","368410249190892","1618","256446718458"
"8000","旧東証株価指数","20250808","3123.31","34.21","1.11","3089.1","1034683105835224","11332013610023","1023351092225202","61588280109240","33127810843620","1680","473858723948"
"8100","TOPIX バリュー","20250808","3603.51","50.04","1.41","3553.47","300211780801699","4169231881700","296042548919999","25549938791634","83310918239398","1175","144270993886"
"812C","TOPIX 500 バリュー","20250808","3487.74","51.1","1.49","3436.64","277408612134537","4064736113825","273343876020713","72620055532601","79538226073680","382","130928433944"
"812D","TOPIX Small バリュー","20250808","4962.96","22.74","0.46","4940.22","22803168667162","104495767876","22698672899286","2875557208974","4594666537834","793","13342559943"
"8200","TOPIX グロース","20250808","3596.69","35.69","1","3561","273387593043963","2712938517138","270674654526825","26829008149555","76010900094875","1019","113461952218"
"822C","TOPIX 500 グロース","20250808","3612.93","38.19","1.07","3574.74","251702524606962","2660931028593","249041593578369","96437748891556","69667101796354","261","100542133474"
"822D","TOPIX Small グロース","20250808","3458.52","8.3","0.24","3450.22","21685068437002","52007488545","21633060948456","2860826970581","6270044394881","758","12919818744"
"8500","東証配当フォーカス100指数","20250808","3243.98","3.92","0.12","3240.06","279164338665574","336992662324","278827346003250","279164338665574","86056254245447","100","136141215974"
"8501","東証REITオフィス指数","20250808","1898.97","-4.82","-0.25","1903.79","5937760752380","-15082567580","5952843319960","29688803761900","3126831973833","20","4417132140"
"8502","東証REIT住宅指数","20250808","2970.59","-5.64","-0.19","2976.23","1876336733860","-3559196145","1879895930005","18763367338600","631636719849","10","1502068235"
"8503","東証REIT商業・物流等指数","20250808","2277.94","-1.22","-0.05","2279.16","7479897483135","-3995672410","7483893155545","27703324011611","3283621078684","27","6456372255"
"8506","TOPIX Ex-Financials","20250808","2533.29","32.59","1.3","2500.7","490760559503823","6314919664969","484445639838854","31378552397943","193724379574195","1564","222116717478"
"8507","JPX日経インデックス400","20250808","27250.99","294.17","1.09","26956.82","394338137419189","4256769696624","390081367722565","99832439852959","144705989649597","395","181097155574"
"8508","JPX日経中小型株指数","20250808","21447.65","21.11","0.1","21426.54","7400802810124","7283607453","7393519202671","3795283492371","3450636102259","195","4359283911"
"8509","JPX日経インデックス人的資本100","20250808","21465.64","344.48","1.63","21121.16","302061988617046","4847439520563","297214549096483","302061988617046","140718835318777","100","92809372355"
"8801","東証グロース市場Core指数","20250808","939.48","-3.72","-0.39","943.2","6371164906","-25228376","6396393282","35395360589","6781621737","18","0"
"8802","東証スタンダード市場TOP20","20250808","1378.73","0.42","0.03","1378.31","12843417380","3895137","12839522242","67596933577","9315384036","19","0"
"A128","TOPIX Core30 バリュー","20250808","15646.69","357.87","2.34","15288.82","103357716198481","2363956637283","100993759561197","574209534436003","66057260232463","18","50079631865"
"A129","TOPIX Large70 バリュー","20250808","14103.35","201","1.45","13902.35","83072058969148","1183955835730","81888103133417","162886390135584","58902348100926","51","37668155823"
"A12B","TOPIX Mid400 バリュー","20250808","13309.16","75.61","0.57","13233.55","90978836966909","516823640811","90462013326098","29066721075690","68358076168647","313","43180646255"
"A228","TOPIX Core30 グロース","20250808","13047.78","220.13","1.72","12827.65","132368820724457","2233181111768","130135639612689","551536753018572","101449309215506","24","65674446929"
"A229","TOPIX Large70 グロース","20250808","11830.74","34.29","0.29","11796.45","58929899870453","170795279533","58759104590920","155078683869613","49810848877676","38","16553318944"
"A22B","TOPIX Mid400 グロース","20250808","12847.22","54.65","0.43","12792.57","60403804012051","256954637292","60146849374759","30353670357815","47017018303339","199","18314367601"
"A404","TOPIX高配当40指数","20250808","2203.32","34.26","1.58","2169.06","138655731007783","2156104016518","136499626991265","346639327519457","62930290600290","40","105650841267"
"A406","TOPIX銀行業高配当指数","20250808","1117.75","7.78","0.7","1109.97","35606033796793","247997800974","35358035995819","237373558645284","31854973843633","15","12700543666"
"A800","東証REIT Core指数","20250808","1112.79","-1.61","-0.14","1114.4","326553308520","-472261520","327025570040","1088511028400","293454068807","30","0"
"A810","東証REIT物流フォーカス指数","20250808","883.1","-2.27","-0.26","885.37","104537972850","-268871910","104806844760","696919819000","118375817184","15","0"
"A821","東証REITオフィスフォーカス指数","20250808","1102.34","-2.89","-0.26","1105.23","106737965440","-279743170","107017708610","711586436267","96828756809","15","0"
"A822","東証REIT住宅フォーカス指数","20250808","957.24","-1.6","-0.17","958.84","106608794060","-178623870","106787417930","710725293733","111371411725","15","0"
"A823","東証REITホテル＆リテールフォーカス指数","20250808","1058.44","0.12","0.01","1058.32","108473269030","12567310","108460701720","723155126867","102484197188","15","0"
