"SC","指数名","日付","終値","前日比","前日比（％）","前日終値","時価総額（指数用・浮動株ベース）","時価総額前日比","前日時価総額","平均時価総額","基準時価総額","銘柄数","売買単位換算後株式数"
"0075","REIT","20251117","2021.01","8.78","0.44","2012.23","16296606154305","70854938325","16225751215980","28097596817767","8063584178387","58","12918211405"
"0080","TOPIX-17 食品","20251117","430.57","1.15","0.27","429.42","18775931823554","49949888898","18725981934655","23767002308296","4360732820035","79","6194598366"
"0081","TOPIX-17 エネルギー資源","20251117","298.79","2.32","0.78","296.47","5294566601331","41121154475","5253445446856","44121388344426","1772005979888","12","3545591291"
"0082","TOPIX-17 建設・資材","20251117","461.71","1.05","0.23","460.66","22377018593205","51128964322","22325889628883","17213091225542","4846547605776","130","7179454811"
"0083","TOPIX-17 素材・化学","20251117","325.43","-2.78","-0.85","328.21","31540139716456","-269552222087","31809691938543","20887509745997","9691802757761","151","14458568307"
"0084","TOPIX-17 医薬品","20251117","287.12","0.63","0.22","286.49","23205428189097","50653530959","23154774658138","70319479360901","8082154450818","33","6549988668"
"0085","TOPIX-17 自動車・輸送機","20251117","365.92","-6.8","-1.82","372.72","47049278556175","-874394739659","47923673295834","87128293622546","12857914134240","54","19206033955"
"0086","TOPIX-17 鉄鋼・非鉄","20251117","512.93","8.99","1.78","503.94","15742189025563","275800393916","15466388631647","36609741919913","3069087336578","43","6906469453"
"0087","TOPIX-17 機械","20251117","847.23","1.04","0.12","846.19","39539095294281","48334946608","39490760347673","33794098542121","4666875275209","117","9446541066"
"0088","TOPIX-17 電機・精密","20251117","490.83","-0.3","-0.06","491.13","131820129666347","-149802669258","131969932335605","83961866029521","26856420183948","157","29958276974"
"0089","TOPIX-17 情報通信・サービスその他","20251117","449.01","0.01","0","449","90371428373915","3312167640","90368116206276","23971201160190","20126609024261","377","82422329825"
"008A","TOPIX-17 電力・ガス","20251117","113.29","1.52","1.36","111.77","9198019038975","123540770579","9074478268395","39991387125977","8119044800099","23","4601154582"
"008B","TOPIX-17 運輸・物流","20251117","217.05","-3.3","-1.5","220.35","19951036441444","-302654177327","20253690618771","36274611711717","9191745637530","55","6819998330"
"008C","TOPIX-17 商社・卸売","20251117","1166.81","-17.75","-1.5","1184.56","47034028951081","-715811181309","47749840132390","36460487558978","4031009902973","129","11523025538"
"008D","TOPIX-17 小売","20251117","384.5","-9.29","-2.36","393.79","27827567215451","-672610027800","28500177243251","19324699455174","7237325515374","144","10913539950"
"008E","TOPIX-17 銀行","20251117","309.14","1.31","0.43","307.83","61212329142471","257642754180","60954686388291","90018131091869","19801111829304","68","23055591113"
"008F","TOPIX-17 金融（除く銀行）","20251117","316.5","-2.07","-0.65","318.57","32903467781739","-215426295115","33118894076854","65806935563478","10396123266068","50","18190989291"
"0090","TOPIX-17 不動産","20251117","515.49","-4.44","-0.85","519.93","12187946661837","-105156839956","12293103501793","24375893323674","2364363074005","50","6541014806"
"0099","東証インフラファンド指数","20251117","820.42","-2.68","-0.33","823.1","103206568730","-337369845","103543938575","2064131374600","125797656287","5","150433025"
"0503","JPXプライム150指数","20251117","1460.74","-6.2","-0.42","1466.94","375778870580898","-1593968570160","377372839151059","250519247053932","257252251309022","150","152350338981"
"1000","TOPIX レバレッジ（2倍）指数","20251117","127945.3","-953.85","-0.74","128899.15","0","0","0","0","0","-","0"
"1001","TOPIX インバース（-1倍）指数","20251117","1320.28","4.87","0.37","1315.41","0","0","0","0","0","-","0"
"1002","TOPIX ダブルインバース（-2倍）指数","20251117","105.95","0.78","0.74","105.17","0","0","0","0","0","-","0"
"1003","JPX日経400 レバレッジ・インデックス","20251117","59112.86","-440.7","-0.74","59553.56","0","0","0","0","0","-","0"
"1004","JPX日経400 インバース・インデックス","20251117","2151.25","7.93","0.37","2143.32","0","0","0","0","0","-","0"
"1005","JPX日経400 ダブルインバース・インデックス","20251117","300.8","2.21","0.74","298.59","0","0","0","0","0","-","0"
"1006","東証REIT インバース（-1倍）指数","20251117","7030.37","-31.07","-0.44","7061.44","0","0","0","0","0","-","0"
"1007","東証REIT レバレッジ（2倍）指数","20251117","9420.59","82.18","0.88","9338.41","0","0","0","0","0","-","0"
"1008","東証REIT ダブルインバース（-2倍）指数","20251117","3839.61","-34.09","-0.88","3873.7","0","0","0","0","0","-","0"
"4030","TOPIX Micro Cap","20251117","14432.69","-28.42","-0.2","14461.11","11802044161596","-23240440350","11825284601946","1753646977949","8177300355093","673","10596225940"
"5000","東証プライム市場指数","20251117","1723.8","-6.64","-0.38","1730.44","637058227533252","-2524491458723","639582718991975","39692101403941","369566400702790","1605","266866268106"
"5001","東証スタンダード市場指数","20251117","1489.89","-2.76","-0.18","1492.65","12651985099634","-23419454329","12675404553963","812065795869","8491866904971","1558","13722580891"
"5002","東証グロース市場指数","20251117","910.03","-13.21","-1.43","923.24","3332333281678","-48367442095","3380700723773","552625751522","3661768757869","603","5666230160"
"5003","東証プライム市場コンポジット指数","20251117","1723.35","-6.64","-0.38","1729.99","637194784173243","-2524895431398","639719679604641","39651200010781","369741550366977","1607","266940345282"
"8000","旧東証株価指数","20251117","3456.7","-11.25","-0.32","3467.95","1135006199333725","-4047268587057","1139053467920782","67883145893165","32834926265820","1672","491570263055"
"8100","TOPIX バリュー","20251117","4015.96","-17.99","-0.45","4033.95","319555448805498","-1431169390989","320986618196486","27289107498335","79571299860222","1171","168632398644"
"812C","TOPIX 500 バリュー","20251117","3898.96","-18.5","-0.47","3917.46","297042043195602","-1409601435269","298451644630870","77759697171623","76185021297672","382","153720611748"
"812D","TOPIX Small バリュー","20251117","5323.48","-5.1","-0.1","5328.58","22513405609896","-21567955720","22534973565616","2853410089974","4229075707225","789","14911786896"
"8200","TOPIX グロース","20251117","3953.47","-11.26","-0.28","3964.73","316474152269975","-972754189945","317446906459920","30966159713305","80049680572465","1022","98880767682"
"822C","TOPIX 500 グロース","20251117","3985.14","-11.93","-0.3","3997.07","294551746840616","-953132527474","295504879368091","104450974056956","73912591127287","282","86829707336"
"822D","TOPIX Small グロース","20251117","3649.55","-3.26","-0.09","3652.81","21922405429358","-19621662471","21942027091829","2962487220184","6006886180760","740","12051060346"
"8500","東証配当フォーカス100指数","20251117","3664.94","2.89","0.08","3662.05","315390934498716","248640920453","315142293578263","315390934498716","86056239421370","100","138929050753"
"8501","東証REITオフィス指数","20251117","2008.44","16.89","0.85","1991.55","6269193847045","52742270895","6216451576150","31345969235225","3121419337116","20","4732044070"
"8502","東証REIT住宅指数","20251117","3169.93","16.87","0.54","3153.06","2000230421735","10646537660","1989583884075","20002304217350","631001603403","10","1500296155"
"8503","東証REIT商業・物流等指数","20251117","2440.88","2.27","0.09","2438.61","8027181885525","7466129770","8019715755755","28668506734018","3288648585701","28","6685871180"
"8506","TOPIX Ex-Financials","20251117","2810.31","-12.32","-0.44","2822.63","541913804148712","-2446140039998","544359944188710","34872188169158","192830546541500","1554","226266585921"
"8507","JPX日経インデックス400","20251117","30189.72","-111.45","-0.37","30301.17","445891026037978","-1645992288366","447537018326344","111194769585531","147696290822935","401","186597813652"
"8508","JPX日経中小型株指数","20251117","22111.32","-38.92","-0.18","22150.24","7803045436915","-13734437490","7816779874405","3921128360259","3528981635838","199","4316484767"
"8509","JPX日経インデックス人的資本100","20251117","24074.71","-311.05","-1.28","24385.76","283878352142334","-3667768501691","287546120644025","281067675388449","117915570326522","101","89026986798"
"8801","東証グロース市場Core指数","20251117","785.95","-7","-0.88","792.95","5729228638","-50996166","5780224804","28646143190","7289542935","20","0"
"8802","東証スタンダード市場TOP20","20251117","1382.93","4.29","0.31","1378.64","12774415159","39642286","12734772873","63872075793","9237225043","20","0"
"A128","TOPIX Core30 バリュー","20251117","18103.84","-38.73","-0.21","18142.57","119145938607380","-254925939204","119400864546584","661921881152111","65812541028541","18","71377277104"
"A129","TOPIX Large70 バリュー","20251117","15347.1","-143.04","-0.92","15490.14","85490226011922","-796796530897","86287022542820","158315233355412","55704484907980","54","38315692192"
"A12B","TOPIX Mid400 バリュー","20251117","14657.27","-56.76","-0.39","14714.03","92405878576299","-357878965167","92763757541466","29808347927839","63044418005934","310","44027642452"
"A228","TOPIX Core30 グロース","20251117","14272.2","-38.98","-0.27","14311.18","153928439312320","-420369217626","154348808529946","669254083966609","107851899811339","23","45802027339"
"A229","TOPIX Large70 グロース","20251117","13965.49","-41.39","-0.3","14006.88","75750050463082","-224510469979","75974560933062","172159205597914","54240894569302","44","19502292061"
"A22B","TOPIX Mid400 グロース","20251117","13455.59","-49.17","-0.36","13504.76","64873257065214","-308252839869","65181509905083","30173607937309","48212864583860","215","21525387936"
"A404","TOPIX高配当40指数","20251117","2421.33","-6.63","-0.27","2427.96","153392991935300","-419729908398","153812721843698","383482479838251","63350644296801","40","105695683845"
"A406","TOPIX銀行業高配当指数","20251117","1278.61","11.17","0.88","1267.44","42676646186651","372822433192","42303823753459","284510974577674","33377311507907","15","13275274091"
"A800","東証REIT Core指数","20251117","1192.96","4.9","0.41","1188.06","350080175490","1438136380","348642039110","1166933918300","293454068807","30","0"
"A810","東証REIT物流フォーカス指数","20251117","964.83","8.8","0.92","956.03","114212236090","1041526960","113170709130","761414907267","118375817184","15","0"
"A821","東証REITオフィスフォーカス指数","20251117","1164.8","10.42","0.9","1154.38","112786335950","1009472230","111776863720","751908906333","96828756809","15","0"
"A822","東証REIT住宅フォーカス指数","20251117","1024.46","5.09","0.5","1019.37","114095412650","566815130","113528597520","760636084333","111371411725","15","0"
"A823","東証REITホテル＆リテールフォーカス指数","20251117","1102.64","-13.92","-1.25","1116.56","113003205220","-1426443160","114429648380","753354701467","102484197188","15","0"
