"SC","指数名","日付","終値","前日比","前日比（％）","前日終値","時価総額（指数用・浮動株ベース）","時価総額前日比","前日時価総額","平均時価総額","基準時価総額","銘柄数","売買単位換算後株式数"
"0059","卸売業","20250630","3820.78","18.27","0.48","3802.51","36983552140205","152539382106","36831012758099","28448886261696","9679593036966","130","11380596720"
"005A","小売業","20250630","2089.85","17.37","0.84","2072.48","26580744029084","168267872178","26412476156906","18082138795295","12718947541038","147","8037363520"
"005B","銀行業","20250630","386.33","0.29","0.08","386.04","47558875453819","14054363288","47544821090530","69939522726204","123102768402806","68","22241424285"
"005C","証券、商品先物取引業","20250630","641.65","3.98","0.62","637.67","4872590620409","29387155631","4843203464778","27069947891164","7593807701120","18","4150269242"
"005D","保険業","20250630","2806","14.69","0.53","2791.31","17739814058053","-66142456266","17805956514319","197109045089475","6322101375086","9","5798835506"
"005E","その他金融業","20250630","1008.74","10.28","1.03","998.46","5995440644746","61112367162","5934328277584","28549717355934","5943516508430","21","3430513161"
"005F","不動産業","20250630","2062.91","8.71","0.42","2054.2","9986080532556","41629128562","9944451403993","20379756188889","484076817326","49","6204921385"
"0060","サービス業","20250630","3114.33","23.31","0.75","3091.02","24046760008277","139402477259","23907357531018","14843679017455","772133535642","162","10477515946"
"0070","東証グロース市場250指数","20250630","748.25","12.43","1.69","735.82","2954717598440","55522399022","2899195199417","1047772198028","3948838817164","282","3805091719"
"0075","REIT","20250630","1778.87","-11.81","-0.66","1790.68","14238257926673","-103830757339","14342088684012","24979399871356","8004120405726","57","12309925460"
"0080","TOPIX-17 食品","20250630","391.16","3.41","0.88","387.75","16764974174064","140899950649","16624074223415","21493556633415","4285951668559","78","6092461461"
"0081","TOPIX-17 エネルギー資源","20250630","205.59","1.87","0.92","203.72","3647616513462","33125148153","3614491365309","30396804278847","1774234403063","12","3555594023"
"0082","TOPIX-17 建設・資材","20250630","370.18","2.62","0.71","367.56","18229887942050","129220276124","18100667665925","13915944993931","4924650543021","131","7178446522"
"0083","TOPIX-17 素材・化学","20250630","301.56","1.6","0.53","299.96","28795243566723","120425281543","28674818285181","18944239188634","9548890692857","152","14138056599"
"0084","TOPIX-17 医薬品","20250630","262.76","3.04","1.17","259.72","21334758240885","172293191637","21162465049248","62749288943780","8119360527806","34","6516858445"
"0085","TOPIX-17 自動車・輸送機","20250630","307.13","-3.06","-0.99","310.19","39534533223739","-477899375528","40012432599267","71880969497707","12872282938152","55","18972143567"
"0086","TOPIX-17 鉄鋼・非鉄","20250630","314.81","-0.74","-0.23","315.55","9000690394946","-21160499616","9021850894562","20931838127782","2859059965966","43","3538441493"
"0087","TOPIX-17 機械","20250630","721.79","3.85","0.54","717.94","33144517312876","32145359983","33112371952892","28328647275962","4591996369026","117","8646840597"
"0088","TOPIX-17 電機・精密","20250630","395.82","-0.76","-0.19","396.58","107456680668157","-380270747426","107836951415582","67582818030287","27148168402368","159","30173141918"
"0089","TOPIX-17 情報通信・サービスその他","20250630","420.81","5.78","1.39","415.03","86909099010777","893241766100","86015857244677","22991825135126","20652927767744","378","85648485736"
"008A","TOPIX-17 電力・ガス","20250630","82.73","1.75","2.16","80.98","6595584784209","71398365993","6524186418215","28676455583516","7972116313052","23","4455885913"
"008B","TOPIX-17 運輸・物流","20250630","206.62","0.77","0.37","205.85","19082593588070","-12158642116","19094752230186","33478234365035","9235574559947","57","6895499328"
"008C","TOPIX-17 商社・卸売","20250630","928.37","4.44","0.48","923.93","36983552140205","152539382106","36831012758099","28448886261696","3983714294389","130","11380596720"
"008D","TOPIX-17 小売","20250630","363.05","3.02","0.84","360.03","26580744029084","168267872178","26412476156906","18082138795295","7321610666242","147","8037363520"
"008E","TOPIX-17 銀行","20250630","248.45","0.19","0.08","248.26","47558875453819","14054363288","47544821090530","69939522726204","19141957624532","68","22241424285"
"008F","TOPIX-17 金融（除く銀行）","20250630","289.15","1.86","0.65","287.29","28607845323208","24357066527","28583488256681","59599677756684","9893698289491","48","13379617910"
"0090","TOPIX-17 不動産","20250630","431.49","1.82","0.42","429.67","9986080532556","41629128562","9944451403993","20379756188889","2314305325224","49","6204921385"
"0099","東証インフラファンド指数","20250630","628.95","-2.02","-0.32","630.97","80152175185","-1144176490","81296351675","1603043503700","127437610018","5","150386720"
"0503","JPXプライム150指数","20250630","1259.17","6.09","0.49","1253.08","322974984111226","910211715857","322064772395368","218226340615693","256498777013054","148","143166636638"
"1000","TOPIX レバレッジ（2倍）指数","20250630","93790.71","799.72","0.86","92990.99","0","0","0","0","0","-","0"
"1001","TOPIX インバース（-1倍）指数","20250630","1562.05","-6.75","-0.43","1568.8","0","0","0","0","0","-","0"
"1002","TOPIX ダブルインバース（-2倍）指数","20250630","149.6","-1.3","-0.86","150.9","0","0","0","0","0","-","0"
"1003","JPX日経400 レバレッジ・インデックス","20250630","43830.31","485.46","1.12","43344.85","0","0","0","0","0","-","0"
"1004","JPX日経400 インバース・インデックス","20250630","2530.36","-14.25","-0.56","2544.61","0","0","0","0","0","-","0"
"1005","JPX日経400 ダブルインバース・インデックス","20250630","419.79","-4.75","-1.12","424.54","0","0","0","0","0","-","0"
"1006","東証REIT インバース（-1倍）指数","20250630","8011.53","52.53","0.66","7959","0","0","0","0","0","-","0"
"1007","東証REIT レバレッジ（2倍）指数","20250630","7326.05","-98","-1.32","7424.05","0","0","0","0","0","-","0"
"1008","東証REIT ダブルインバース（-2倍）指数","20250630","5002.62","65.17","1.32","4937.45","0","0","0","0","0","-","0"
"4030","TOPIX Micro Cap","20250630","12332.72","-11.25","-0.09","12343.97","12250283180713","-26697896479","12276981077193","1762630673484","9933155117065","695","10709497327"
"5000","東証プライム市場指数","20250630","1468.13","6.41","0.44","1461.72","539632380587167","1127762118125","538504618469042","33310640776986","367564815406148","1620","255651952137"
"5001","東証スタンダード市場指数","20250630","1384.69","2.2","0.16","1382.49","11651444959634","48156654954","11603288304680","744025859491","8414460127855","1566","13312465592"
"5002","東証グロース市場指数","20250630","962.31","14.8","1.56","947.51","3470833399909","61951620260","3408881779649","572744785464","3606785101734","606","5184886996"
"5003","東証プライム市場コンポジット指数","20250630","1467.82","6.41","0.44","1461.41","539775482020496","1127942428601","538647539591895","33278389766985","367739448619334","1622","255726029312"
"8000","旧東証株価指数","20250630","2951.77","13.15","0.45","2938.62","978189046251494","2034927263960","976154118987534","58190901026264","33139072057645","1681","473896768538"
"8100","TOPIX バリュー","20250630","3299.59","16.18","0.49","3283.41","274702315502174","655108066056","274047207436118","23339194180304","83253519468910","1177","143991203496"
"812C","TOPIX 500 バリュー","20250630","3196.14","16.9","0.53","3179.24","253937266618201","717752195360","253219514422841","66475724245602","79451151774411","382","130611674456"
"812D","TOPIX Small バリュー","20250630","4500.39","0.93","0.02","4499.46","20765048883973","-62644129304","20827693013276","2611955834462","4614059017545","795","13379529040"
"8200","TOPIX グロース","20250630","3502.31","12.95","0.37","3489.36","265510715434847","446992526357","265063722908490","26056007402831","75810182269769","1019","113064520374"
"822C","TOPIX 500 グロース","20250630","3528.79","13.77","0.39","3515.02","245153015758584","538236745678","244614779012906","93928358528193","69472240625698","261","100113836364"
"822D","TOPIX Small グロース","20250630","3249.44","4.01","0.12","3245.43","20357699676263","-91244219321","20448943895584","2685712358346","6264985489034","758","12950684009"
"8500","東証配当フォーカス100指数","20250630","3053.54","14.74","0.49","3038.8","227854942278077","1099757274185","226755185003891","227854942278077","74619889113863","100","155427871240"
"8501","東証REITオフィス指数","20250630","1775.64","-7.73","-0.43","1783.37","6170317227905","-27499854030","6197817081935","29382462990024","3474981582796","21","4822390205"
"8502","東証REIT住宅指数","20250630","2793.84","-21.14","-0.75","2814.98","1743258490084","-13188964081","1756447454165","17432584900840","623964988827","10","1487543019"
"8503","東証REIT商業・物流等指数","20250630","2142.42","-18.44","-0.85","2160.86","6324682208684","-63141939228","6387824147912","24325700802631","2952127342025","26","5999992236"
"8506","TOPIX Ex-Financials","20250630","2400.17","10.87","0.45","2389.3","462224348137789","1050052070592","461174296067197","29553986453823","192579601420679","1564","220070298453"
"8507","JPX日経インデックス400","20250630","25891.87","143.22","0.56","25748.65","373741529035658","1084797021494","372656732014165","94618108616622","144347064047064","395","180459402717"
"8508","JPX日経中小型株指数","20250630","20270.06","54.36","0.27","20215.7","7004860876306","6394736765","6998466139541","3592236346824","3455767530783","195","4361558144"
"8801","東証グロース市場Core指数","20250630","935.28","13.18","1.43","922.1","6342697375","89337333","6253360042","35237207639","6781621737","18","0"
"8802","東証スタンダード市場TOP20","20250630","1343.11","-5.89","-0.44","1349","12511580164","-54878086","12566458250","65850421917","9315384036","19","0"
"A128","TOPIX Core30 バリュー","20250630","14311.2","48.54","0.34","14262.66","94535970008409","213123485580","94322846522830","525199833380052","66057331654429","18","50079660389"
"A129","TOPIX Large70 バリュー","20250630","12999.1","85.12","0.66","12913.98","76825321111001","228367362688","76596953748313","150637884531374","59100497798875","51","37724891814"
"A12B","TOPIX Mid400 バリュー","20250630","12157.6","76.4","0.63","12081.2","82575975498791","276261347092","82299714151699","26382100798336","67921263506944","313","42807122254"
"A228","TOPIX Core30 グロース","20250630","12761.21","22.15","0.17","12739.06","129460547890085","55449741362","129405098148723","539418949542022","101448466717463","24","65669427179"
"A229","TOPIX Large70 グロース","20250630","11714.28","101.54","0.87","11612.74","58088187256989","324978705594","57763208551395","152863650676286","49587499712483","38","16329635112"
"A22B","TOPIX Mid400 グロース","20250630","12342.77","48.97","0.4","12293.8","57604280611510","157808298721","57446472312789","28946874679151","46670471817637","199","18114774074"
"A404","TOPIX高配当40指数","20250630","2046.07","10.72","0.53","2035.35","129035261724151","-12691420969109","141726682693260","322588154310376","63064853333789","40","105712677419"
"A406","TOPIX銀行業高配当指数","20250630","1029.45","1.81","0.18","1027.64","34396698799455","47178488029","34349520311425","229311325329697","33412853325683","15","13528612355"
"A800","東証REIT Core指数","20250630","1045.32","-7.31","-0.69","1052.63","306753896160","-15181314270","321935210430","1022512987200","293454068807","30","0"
"A810","東証REIT物流フォーカス指数","20250630","844.78","-6.67","-0.78","851.45","98407874360","-776092100","99183966460","702913388286","116488914111","14","0"
"A821","東証REITオフィスフォーカス指数","20250630","1032.71","-4.06","-0.39","1036.77","113461269780","-446379250","113907649030","756408465200","109867784900","15","0"
"A822","東証REIT住宅フォーカス指数","20250630","897.75","-6.73","-0.74","904.48","94522933180","-708870190","95231803370","630152887867","105288608065","15","0"
"A823","東証REITホテル＆リテールフォーカス指数","20250630","975.7","-8.62","-0.88","984.32","100943109960","-891761100","101834871060","672954066400","103457231585","15","0"
