"SC","指数名","日付","終値","前日比","前日比（％）","前日終値","時価総額（指数用・浮動株ベース）","時価総額前日比","前日時価総額","平均時価総額","基準時価総額","銘柄数","売買単位換算後株式数"
"A129","TOPIX Large70 バリュー","20250624","12747.09","46.08","0.36","12701.01","75388181818099","272480397394","75115701420705","147819964349214","59141505025527","51","37736652078"
"A12B","TOPIX Mid400 バリュー","20250624","11915.31","13.3","0.11","11902.01","81387562577624","90793516669","81296769060955","25919605916441","68305054464618","314","42667788786"
"A228","TOPIX Core30 グロース","20250624","12226.02","130.37","1.08","12095.65","124193558691637","1324309763886","122869248927751","517473161215155","101581366551233","24","65711004874"
"A229","TOPIX Large70 グロース","20250624","11451.97","98.57","0.87","11353.4","56963619819355","490333917427","56473285901928","149904262682514","49741315813009","38","16343855940"
"A22B","TOPIX Mid400 グロース","20250624","12083.19","76.88","0.64","12006.31","56462317979380","359248440163","56103069539218","28373024110241","46727997468513","199","18033332020"
"A404","TOPIX高配当40指数","20250624","2007.11","13.2","0.66","1993.91","139760467086103","918843365390","138841623720713","349401167715257","69632679687828","40","108841565282"
"A406","TOPIX銀行業高配当指数","20250624","1026.12","16.5","1.63","1009.62","34298637048036","551354288658","33747282759377","228657580320238","33425638450460","15","13537149395"
"A800","東証REIT Core指数","20250624","1056.89","1.43","0.14","1055.46","323237081320","435435850","322801645470","1077456937733","305839117338","30","0"
"A810","東証REIT物流フォーカス指数","20250624","852.35","3.48","0.41","848.87","99289664210","405720580","98883943630","709211887214","116488914111","14","0"
"A821","東証REITオフィスフォーカス指数","20250624","1042.43","-0.11","-0.01","1042.54","114530003240","-11658460","114541661700","763533354933","109867784900","15","0"
"A822","東証REIT住宅フォーカス指数","20250624","904.17","-1.17","-0.13","905.34","95198634080","-123437990","95322072070","634657560533","105288608065","15","0"
"A823","東証REITホテル＆リテールフォーカス指数","20250624","990.49","0.26","0.03","990.23","102473322730","27352030","102445970700","683155484867","103457231585","15","0"
