"SC","指数名","日付","終値","前日比","前日比（％）","前日終値","時価総額（指数用・浮動株ベース）","時価総額前日比","前日時価総額","平均時価総額","基準時価総額","銘柄数","売買単位換算後株式数"
"0055","海運業","20250918","1884.26","-2.55","-0.14","1886.81","3452205073874","-4682186126","3456887260000","57536751231238","183213066596","6","876432921"
"0056","空運業","20250918","244.89","-2.69","-1.09","247.58","2023287779395","-22275841493","2045563620888","101164388969757","826210545877","2","669220621"
"0057","倉庫・運輸関連業","20250918","4328.24","2.86","0.07","4325.38","894113580725","590386675","893523194051","7450946506044","20657680642","12","342397996"
"0058","情報・通信業","20250918","7790.3","29.94","0.39","7760.36","48769474241173","187401086203","48582073154970","28028433471939","626028281731","174","71473705617"
"0059","卸売業","20250918","4508.28","35.36","0.79","4472.92","43640660691489","342310355467","43298350336023","33829969528286","9680103190524","129","11385698023"
"005A","小売業","20250918","2162.94","7.71","0.36","2155.23","27482358226729","97862539060","27384495687669","18953350501192","12706037852974","145","9571780779"
"005B","銀行業","20250918","445.89","0.41","0.09","445.48","54890749920732","50992486998","54839757433734","80721691059900","123102589072204","68","22241400337"
"005C","証券、商品先物取引業","20250918","751.97","-2.68","-0.36","754.65","5710434733821","-20325827967","5730760561788","31724637410117","7593923488296","18","4150231702"
"005D","保険業","20250918","3009.45","-16.56","-0.55","3026.01","19063178782733","-104860191697","19168038974430","190631787827329","6334433292591","10","5818249695"
"005E","その他金融業","20250918","1159.82","-0.56","-0.05","1160.38","6893418235985","-3322191438","6896740427423","32825801123740","5943542821451","21","3430530799"
"005F","不動産業","20250918","2406.3","16","0.67","2390.3","11796164707951","78424960291","11717739747659","23592329415902","490220454962","50","6292726438"
"0060","サービス業","20250918","3261.31","-16.26","-0.5","3277.57","25153507083955","-125429366265","25278936450220","15526856224664","771270231483","162","10509876592"
"0070","東証グロース市場250指数","20250918","761.53","-1.96","-0.26","763.49","2940775182153","-7549076085","2948324258238","1042828078778","3861649012307","282","3917845599"
"0075","REIT","20250918","1937.66","-4.81","-0.25","1942.47","15616285844535","-38806324810","15655092169345","27396992709711","8059365547755","57","12909273865"
"0080","TOPIX-17 食品","20250918","414.82","0.74","0.18","414.08","17802700453743","31957548801","17770742904942","22823974940696","4291670807035","78","6110889538"
"0081","TOPIX-17 エネルギー資源","20250918","259.95","-0.22","-0.08","260.17","4768304254072","-3964376161","4772268630232","39735868783933","1834299046456","12","3618550826"
"0082","TOPIX-17 建設・資材","20250918","428.18","1.21","0.28","426.97","21077472461166","59434317745","21018038143421","16089673634478","4922610323309","131","7182368474"
"0083","TOPIX-17 素材・化学","20250918","326.74","2.32","0.72","324.42","31306003863718","222351308055","31083652555662","20732452889879","9581176059579","151","14223436127"
"0084","TOPIX-17 医薬品","20250918","276.21","2.71","0.99","273.5","22153603421809","216763951455","21936839470354","67132131581239","8020679269402","33","6470432610"
"0085","TOPIX-17 自動車・輸送機","20250918","352.73","-0.99","-0.28","353.72","45609450151657","-128647401543","45738097553201","84461944725291","12930568497546","54","19100452104"
"0086","TOPIX-17 鉄鋼・非鉄","20250918","419.25","2.84","0.68","416.41","11988748109096","81156438307","11907591670789","27880809556037","2859563894079","43","3533256792"
"0087","TOPIX-17 機械","20250918","768.21","3.72","0.49","764.49","35366268094567","171402222676","35194865871891","30227579568006","4603718447330","117","8645927729"
"0088","TOPIX-17 電機・精密","20250918","430","7.27","1.72","422.73","116974973265033","1977970664967","114997002600066","73569165575492","27203604562345","159","30382213615"
"0089","TOPIX-17 情報通信・サービスその他","20250918","451.94","-1.34","-0.3","453.28","92202367650970","-272986666843","92475354317813","24521906290152","20401312015900","376","85365874743"
"008A","TOPIX-17 電力・ガス","20250918","98.22","-2.32","-2.31","100.54","7829861071678","-185348451526","8015209523204","34042874224687","7972125521970","23","4455895893"
"008B","TOPIX-17 運輸・物流","20250918","228.98","-1.57","-0.68","230.55","21067485555410","-144460045657","21211945601067","36960500974404","9200678894652","57","6881309136"
"008C","TOPIX-17 商社・卸売","20250918","1095.42","8.59","0.79","1086.83","43640660691489","342310355467","43298350336023","33829969528286","3983924252185","129","11385698023"
"008D","TOPIX-17 小売","20250918","375.74","1.34","0.36","374.4","27482358226729","97862539060","27384495687669","18953350501192","7314179256566","145","9571780779"
"008E","TOPIX-17 銀行","20250918","286.76","0.27","0.09","286.49","54890749920732","50992486998","54839757433734","80721691059900","19141929739386","68","22241400337"
"008F","TOPIX-17 金融（除く銀行）","20250918","319.69","-1.3","-0.4","320.99","31667031752539","-128508211102","31795539963641","64626595413346","9905453878747","49","13399012196"
"0090","TOPIX-17 不動産","20250918","503.32","3.35","0.67","499.97","11796164707951","78424960291","11717739747659","23592329415902","2343677219906","50","6292726438"
"0099","東証インフラファンド指数","20250918","733.08","4.49","0.62","728.59","92220283240","565229440","91655053800","1844405664800","125797656287","5","150433025"
"0503","JPXプライム150指数","20250918","1366.22","8.3","0.61","1357.92","351951922382802","2139233326479","349812689056323","234634614921868","257609424964709","150","148586345104"
"1000","TOPIX レバレッジ（2倍）指数","20250918","114517.71","931.41","0.82","113586.3","0","0","0","0","0","-","0"
"1001","TOPIX インバース（-1倍）指数","20250918","1405.6","-5.79","-0.41","1411.39","0","0","0","0","0","-","0"
"1002","TOPIX ダブルインバース（-2倍）指数","20250918","120.68","-1","-0.82","121.68","0","0","0","0","0","-","0"
"1003","JPX日経400 レバレッジ・インデックス","20250918","52576.67","458.64","0.88","52118.03","0","0","0","0","0","-","0"
"1004","JPX日経400 インバース・インデックス","20250918","2297.36","-10.15","-0.44","2307.51","0","0","0","0","0","-","0"
"1005","JPX日経400 ダブルインバース・インデックス","20250918","344.7","-3.06","-0.88","347.76","0","0","0","0","0","-","0"
"1006","東証REIT インバース（-1倍）指数","20250918","7344.55","18.32","0.25","7326.23","0","0","0","0","0","-","0"
"1007","東証REIT レバレッジ（2倍）指数","20250918","8674.36","-43.59","-0.5","8717.95","0","0","0","0","0","-","0"
"1008","東証REIT ダブルインバース（-2倍）指数","20250918","4197.41","20.88","0.5","4176.53","0","0","0","0","0","-","0"
"4030","TOPIX Micro Cap","20250918","13992.4","53.51","0.38","13938.89","13754937506160","52606433231","13702331072928","1987707732104","9830291048196","692","10624627580"
"5000","東証プライム市場指数","20250918","1626.09","6.71","0.41","1619.38","597264886712750","2457391585791","594807495126960","37074170497377","367301032883885","1611","257489674321"
"5001","東証スタンダード市場指数","20250918","1498.03","2.91","0.19","1495.12","12648641320801","31071817933","12617569502868","807703788046","8443538927538","1566","13655355898"
"5002","東証グロース市場指数","20250918","990.96","-2.5","-0.25","993.46","3536245105381","-8934879262","3545179984643","588393528350","3568510219766","601","5342592362"
"5003","東証プライム市場コンポジット指数","20250918","1625.7","6.7","0.41","1619","597405879898796","2457486623491","594948393275305","37036942337185","367475601665979","1613","257563751496"
"8000","旧東証株価指数","20250918","3267.12","12.89","0.4","3254.23","1076138091597373","4243428839514","1071894662757859","64247050244619","32938463755017","1675","474872950219"
"8100","TOPIX バリュー","20250918","3815.16","10.43","0.27","3804.73","316330429602136","864956766377","315465472835759","27036788854883","82914078699133","1170","144518279890"
"812C","TOPIX 500 バリュー","20250918","3697.43","10.51","0.29","3686.92","292620388156286","832094481595","291788293674692","76803251484590","79141513382164","381","131189401574"
"812D","TOPIX Small バリュー","20250918","5170.96","7.17","0.14","5163.79","23710041445850","32862284782","23677179161067","3005074961451","4585231339988","789","13328878316"
"8200","TOPIX グロース","20250918","3700.65","21.07","0.57","3679.58","281293467264256","1601754870339","279691712393917","27631971244033","76011865170833","1018","114342778242"
"822C","TOPIX 500 グロース","20250918","3714.98","20.89","0.57","3694.09","258815045573481","1454840340974","257360205232507","99162852710146","69668020779088","261","101277829969"
"822D","TOPIX Small グロース","20250918","3585","23.44","0.66","3561.56","22478421690775","146914529365","22331507161410","2969408413577","6270140230937","757","13064948273"
"8500","東証配当フォーカス100指数","20250918","3414.19","5.48","0.16","3408.71","293812190894873","470977043131","293341213851742","293812190894873","86056284660818","100","136141324619"
"8501","東証REITオフィス指数","20250918","1939.02","-9.35","-0.48","1948.37","6056197598125","-29202543135","6085400141260","30280987990625","3123331562391","20","4734671870"
"8502","東証REIT住宅指数","20250918","3115.41","-1.43","-0.05","3116.84","1967807721035","-903908265","1968711629300","19678077210350","631636719849","10","1502068235"
"8503","東証REIT商業・物流等指数","20250918","2312.8","-2.65","-0.11","2315.45","7592280525375","-8699873410","7600980398785","28119557501389","3282716817927","27","6672533760"
"8506","TOPIX Ex-Financials","20250918","2646.26","13.17","0.5","2633.09","511066421979088","2544227365095","508522194613993","32802722848465","193127624971678","1558","223220812825"
"8507","JPX日経インデックス400","20250918","28406.84","124.71","0.44","28282.13","417512161151085","1832913568121","415679247582964","104378040287771","146975936847865","400","181992159229"
"8508","JPX日経中小型株指数","20250918","22395.24","125.41","0.56","22269.83","7963291924835","44591053934","7918700870901","3981645962417","3555797317753","200","4246953617"
"8509","JPX日経インデックス人的資本100","20250918","22587.91","179.33","0.8","22408.58","263172193536516","2089349486117","261082844050400","263172193536516","116510204414762","100","77525817569"
"8801","東証グロース市場Core指数","20250918","880.39","-12.72","-1.42","893.11","5586930521","-80668974","5667599495","32864297181","6345943682","17","0"
"8802","東証スタンダード市場TOP20","20250918","1423.07","3.54","0.25","1419.53","10732551694","26684882","10705866812","63132657022","7541825056","17","0"
"A128","TOPIX Core30 バリュー","20250918","16888.96","96.12","0.57","16792.84","111563586027594","634947693528","110928638334065","619797700153297","66057099426118","18","50079546721"
"A129","TOPIX Large70 バリュー","20250918","14763.99","20.57","0.14","14743.42","86933593526911","121105329367","86812488197544","170458026523355","58882171743028","51","38231133983"
"A12B","TOPIX Mid400 バリュー","20250918","13976.33","11.29","0.08","13965.04","94123208601782","76041458700","94047167143082","30167695064674","67344738648944","312","42878720869"
"A228","TOPIX Core30 グロース","20250918","13277.03","43.22","0.33","13233.81","134695799639312","438489572007","134257310067305","561232498497133","101450236699317","24","65682309159"
"A229","TOPIX Large70 グロース","20250918","12519.95","131.31","1.06","12388.64","62363185484280","654055690282","61709129793998","164113646011263","49811068896158","38","17076443181"
"A22B","TOPIX Mid400 グロース","20250918","13134.43","77.06","0.59","13057.37","61756060449889","362295078685","61393765371204","31033196205974","47018461744692","199","18519077629"
"A404","TOPIX高配当40指数","20250918","2309.86","2.07","0.09","2307.79","145361925970584","130839409618","145231086560965","363404814926459","62930937675930","40","105658693843"
"A406","TOPIX銀行業高配当指数","20250918","1183.49","1.06","0.09","1182.43","37700137838910","33961071893","37666176767017","251334252259399","31854973843633","15","12700543666"
"A800","東証REIT Core指数","20250918","1141.78","-2.52","-0.22","1144.3","335058720630","-739440450","335798161080","1116862402100","293454068807","30","0"
"A810","東証REIT物流フォーカス指数","20250918","893.74","0.94","0.11","892.8","105797307980","111757260","105685550720","705315386533","118375817184","15","0"
"A821","東証REITオフィスフォーカス指数","20250918","1125.53","-5.31","-0.47","1130.84","108983662380","-514266500","109497928880","726557749200","96828756809","15","0"
"A822","東証REIT住宅フォーカス指数","20250918","1000.97","-1.08","-0.11","1002.05","111479726060","-120014670","111599740730","743198173733","111371411725","15","0"
"A823","東証REITホテル＆リテールフォーカス指数","20250918","1074.84","-5.28","-0.49","1080.12","110154248460","-541240260","110695488720","734361656400","102484197188","15","0"
