"SC","指数名","日付","終値","前日比","前日比（％）","前日終値","時価総額（指数用・浮動株ベース）","時価総額前日比","前日時価総額","平均時価総額","基準時価総額","銘柄数","売買単位換算後株式数"
"0081","TOPIX-17 エネルギー資源","20251015","259.84","3.29","1.28","256.55","4746017086214","60109107349","4685907978864","39550142385116","1826526798019","12","3686963155"
"0082","TOPIX-17 建設・資材","20251015","421.37","6.79","1.64","414.58","20697799950902","333500801352","20364299149550","15921384577617","4912024970564","130","7280012970"
"0083","TOPIX-17 素材・化学","20251015","324.54","2.65","0.82","321.89","31093384660333","253887498268","30839497162066","20591645470419","9580870525229","151","14351699301"
"0084","TOPIX-17 医薬品","20251015","274.48","2.49","0.92","271.99","22014371147410","200023708268","21814347439142","66710215598213","8020383347364","33","6470047985"
"0085","TOPIX-17 自動車・輸送機","20251015","347.7","3.81","1.11","343.89","44960164572879","493416329981","44466748242898","83259564023850","12930568497546","54","19100452104"
"0086","TOPIX-17 鉄鋼・非鉄","20251015","444.38","9.21","2.12","435.17","12707293991607","263326966092","12443967025515","29551846492109","2859563894079","43","6492737159"
"0087","TOPIX-17 機械","20251015","825.29","25.46","3.18","799.83","37950898441716","1170631041496","36780267400221","32436665334800","4598484259351","117","9311055839"
"0088","TOPIX-17 電機・精密","20251015","454.94","11","2.48","443.94","122785217806371","2968610485129","119816607321242","77223407425390","26989172762484","159","30335322320"
"0089","TOPIX-17 情報通信・サービスその他","20251015","444.2","3.91","0.89","440.29","90620269679197","796871028490","89823398650706","24165405247786","20400985017975","375","85774207127"
"008A","TOPIX-17 電力・ガス","20251015","100.29","1.97","2","98.32","7995097765084","156821467412","7838276297672","34761294630799","7972125521970","23","4455895893"
"008B","TOPIX-17 運輸・物流","20251015","218.72","0.51","0.23","218.21","20099520931769","46547420176","20052973511593","35892001663873","9189757916654","56","6896467878"
"008C","TOPIX-17 商社・卸売","20251015","1100.94","16.27","1.5","1084.67","43803851031011","647068851061","43156782179950","33956473667450","3978779492323","129","11383228456"
"008D","TOPIX-17 小売","20251015","373.12","5.01","1.36","368.11","27260496053000","366580667811","26893915385190","18930900036806","7306028949406","144","11005884866"
"008E","TOPIX-17 銀行","20251015","283.31","5.11","1.84","278.2","54131762441276","976379403952","53155383037325","79605533001877","19106627086305","68","22408667755"
"008F","TOPIX-17 金融（除く銀行）","20251015","314.37","5.44","1.76","308.93","31818759221888","550694036022","31268065185866","63637518443776","10121523844202","50","18011183337"
"0090","TOPIX-17 不動産","20251015","490.85","2.45","0.5","488.4","11480552758681","57176762022","11423375996660","22961105517363","2338936272234","50","6469515040"
"0099","東証インフラファンド指数","20251015","751.77","5.72","0.77","746.05","94571270045","720528045","93850742000","1891425400900","125797656287","5","150433025"
"0503","JPXプライム150指数","20251015","1396.89","22.65","1.65","1374.24","359780296193518","5833835524346","353946460669172","238265096816900","257557820191463","151","155642423330"
"1000","TOPIX レバレッジ（2倍）指数","20251015","115962.7","3552.17","3.16","112410.53","0","0","0","0","0","-","0"
"1001","TOPIX インバース（-1倍）指数","20251015","1391.08","-22.33","-1.58","1413.41","0","0","0","0","0","-","0"
"1002","TOPIX ダブルインバース（-2倍）指数","20251015","117.85","-3.85","-3.16","121.7","0","0","0","0","0","-","0"
"1003","JPX日経400 レバレッジ・インデックス","20251015","53536.93","1549.23","2.98","51987.7","0","0","0","0","0","-","0"
"1004","JPX日経400 インバース・インデックス","20251015","2267.23","-34.29","-1.49","2301.52","0","0","0","0","0","-","0"
"1005","JPX日経400 ダブルインバース・インデックス","20251015","334.78","-10.28","-2.98","345.06","0","0","0","0","0","-","0"
"1006","東証REIT インバース（-1倍）指数","20251015","7382.34","-19.24","-0.26","7401.58","0","0","0","0","0","-","0"
"1007","東証REIT レバレッジ（2倍）指数","20251015","8561.63","44.29","0.52","8517.34","0","0","0","0","0","-","0"
"1008","東証REIT ダブルインバース（-2倍）指数","20251015","4236.74","-22.15","-0.52","4258.89","0","0","0","0","0","-","0"
"4030","TOPIX Micro Cap","20251015","13750.61","244.85","1.81","13505.76","13439048674001","239298178625","13199750495376","1950515047025","9773421507176","689","10808380228"
"5000","東証プライム市場指数","20251015","1639.11","25.59","1.59","1613.52","601449402363003","9404439604029","592044962758974","37403569798694","366936636781972","1608","268215448752"
"5001","東証スタンダード市場指数","20251015","1466.75","18.46","1.27","1448.29","12391137636081","144012430714","12247125205367","793794851767","8448016422409","1561","13616545795"
"5002","東証グロース市場指数","20251015","960.77","22.88","2.44","937.89","3467844846803","82597637651","3385247209152","576053961263","3609431883480","602","5503294557"
"5003","東証プライム市場コンポジット指数","20251015","1638.71","25.58","1.59","1613.13","601588072473395","9404851910957","592183220562439","37365718787167","367111118595437","1610","268289525927"
"8000","旧東証株価指数","20251015","3288.5","49.48","1.53","3239.02","1082516690912466","16287545406178","1066229145506289","64743821226822","32918297420572","1672","492989455991"
"8100","TOPIX バリュー","20251015","3807.53","60.18","1.61","3747.35","315290350824932","4983016414618","310307334410314","26970945322920","82807045972597","1169","150281078238"
"812C","TOPIX 500 バリュー","20251015","3693.95","57.59","1.58","3636.36","292020021347675","4552025829175","287467995518499","76445031766407","79053682071023","382","136393938675"
"812D","TOPIX Small バリュー","20251015","5092.99","94.33","1.89","4998.66","23270329477257","430990585443","22839338891814","2956839831926","4569089550676","787","13887139562"
"8200","TOPIX グロース","20251015","3770.59","57.94","1.56","3712.65","286433305020425","4401255959647","282032049060778","28164533433670","75965064700574","1017","119262985259"
"822C","TOPIX 500 グロース","20251015","3797.53","57.82","1.55","3739.71","264417905538567","4026196877433","260391708661134","100922864709377","69628867367164","262","105939411756"
"822D","TOPIX Small グロース","20251015","3515.48","59.89","1.73","3455.59","22015399481858","375059082214","21640340399644","2915946951239","6262408893079","755","13323573503"
"8500","東証配当フォーカス100指数","20251015","3380.87","34.35","1.03","3346.52","290944976290488","2955922939501","287989053350988","290944976290488","86056258251404","100","138929254874"
"8501","東証REITオフィス指数","20251015","1902.7","4.72","0.25","1897.98","5942767990000","14747195335","5928020794665","29713839950000","3123331562391","20","4734671870"
"8502","東証REIT住宅指数","20251015","3070.48","7.08","0.23","3063.4","1939428153830","4471003220","1934957150610","19394281538300","631636719849","10","1502068235"
"8503","東証REIT商業・物流等指数","20251015","2327.81","6.33","0.27","2321.48","7655357348140","20810055995","7634547292145","27340561957643","3288648585701","28","6685871180"
"8506","TOPIX Ex-Financials","20251015","2676.75","40.77","1.55","2635.98","515773478388721","7857228401073","507916249987648","33190056524371","192686257657841","1554","229124379631"
"8507","JPX日経インデックス400","20251015","28706","420.97","1.49","28285.03","421660685130593","6183565584504","415477119546089","105152290556258","146889407987771","401","188927065633"
"8508","JPX日経中小型株指数","20251015","21768.25","379.54","1.77","21388.71","7720893607848","134616477503","7586277130345","3860446803924","3546860255400","200","4318671048"
"8509","JPX日経インデックス人的資本100","20251015","22928.52","333.26","1.47","22595.26","267045353961743","3881501443994","263163852517749","264401340556181","116468631854396","101","87916348090"
"8801","東証グロース市場Core指数","20251015","843.87","22.77","2.77","821.1","5355177996","144535064","5210642933","31501047038","6345943682","17","0"
"8802","東証スタンダード市場TOP20","20251015","1385.37","8.56","0.62","1376.81","10448180495","64519868","10383660628","61459885267","7541825056","17","0"
"A128","TOPIX Core30 バリュー","20251015","17104.44","307.13","1.83","16797.31","112906925325081","2027356939799","110879568385282","594246975395165","66010311673755","19","52366298273"
"A129","TOPIX Large70 バリュー","20251015","14606","195.64","1.36","14410.36","85979251607199","1151655152446","84827596454753","168586767857253","58865695312874","51","41021925620"
"A12B","TOPIX Mid400 バリュー","20251015","13862","204.36","1.5","13657.64","93133844415395","1373013736931","91760830678464","29850591158780","67186436540542","312","43005714783"
"A228","TOPIX Core30 グロース","20251015","13727.2","230.98","1.71","13496.22","139266654950134","2343376854609","136923278095525","557066619800536","101453053829104","25","68005099401"
"A229","TOPIX Large70 グロース","20251015","12896","194.02","1.53","12701.98","64236379241676","966470971000","63269908270676","169043103267569","49811068896158","38","17282441474"
"A22B","TOPIX Mid400 グロース","20251015","12987","152.73","1.19","12834.27","60914871346757","716349051823","60198522294934","30610488113948","46904509828753","199","20651870881"
"A404","TOPIX高配当40指数","20251015","2267.92","26.36","1.18","2241.56","142674104249400","1658349422763","141015754826638","356685260623501","62909726948069","40","108457019685"
"A406","TOPIX銀行業高配当指数","20251015","1165.16","20.32","1.77","1144.84","37039410279612","645881171050","36393529108562","246929401864080","31789196759289","15","12681260651"
"A800","東証REIT Core指数","20251015","1137.38","3.09","0.27","1134.29","333768936430","908161970","332860774460","1112563121433","293454068807","30","0"
"A810","東証REIT物流フォーカス指数","20251015","903.04","-0.02","0","903.06","106898630570","-1477390","106900107960","712657537133","118375817184","15","0"
"A821","東証REITオフィスフォーカス指数","20251015","1100.96","3.18","0.29","1097.78","106604928080","308251110","106296676970","710699520533","96828756809","15","0"
"A822","東証REIT住宅フォーカス指数","20251015","988.18","2.2","0.22","985.98","110055230880","245479840","109809751040","733701539200","111371411725","15","0"
"A823","東証REITホテル＆リテールフォーカス指数","20251015","1076.84","6.05","0.57","1070.79","110359130880","619618190","109739512690","735727539200","102484197188","15","0"
