"SC","指数名","日付","終値","前日比","前日比（％）","前日終値","時価総額（指数用・浮動株ベース）","時価総額前日比","前日時価総額","平均時価総額","基準時価総額","銘柄数","売買単位換算後株式数"
"5001","東証スタンダード市場指数","20250924","1508.99","0.42","0.03","1508.57","12751835470138","14191843068","12737643627070","813773801540","8450568313484","1567","13661005498"
"5002","東証グロース市場指数","20250924","997.54","-10.31","-1.02","1007.85","3559720542659","-36792696904","3596513239563","592299591125","3568510219766","601","5342592362"
"5003","東証プライム市場コンポジット指数","20250924","1631.65","3.74","0.23","1627.91","599540614683905","1364019542662","598176595141244","37238547495895","367443536077481","1610","257548407392"
"8000","旧東証株価指数","20250924","3275.05","6.42","0.2","3268.63","1078516574321648","2116854876072","1076399719445576","64466023569734","32931263206295","1673","474813491110"
"8100","TOPIX バリュー","20250924","3837.08","6.2","0.16","3830.88","318106117328369","514234322925","317591883005445","27235112784963","82903190767069","1168","144508585385"
"812C","TOPIX 500 バリュー","20250924","3718.87","5.99","0.16","3712.88","294317298058526","474614701397","293842683357128","77248634661030","79141513382164","381","131189401574"
"812D","TOPIX Small バリュー","20250924","5197.24","8.65","0.17","5188.59","23788819269844","39619621527","23749199648316","3022721635304","4577198168593","787","13319183811"
"8200","TOPIX グロース","20250924","3705.58","11.35","0.31","3694.23","281668004466902","862822825574","280805181641329","27668762717770","76011865170833","1018","114342778242"
"822C","TOPIX 500 グロース","20250924","3719.27","12.04","0.32","3707.23","259114236639963","838587302923","258275649337040","99277485302668","69668020779088","261","101277829969"
"822D","TOPIX Small グロース","20250924","3597.01","3.86","0.11","3593.15","22553767826940","24235522651","22529532304289","2979361668024","6270140230937","757","13064948273"
"8500","東証配当フォーカス100指数","20250924","3432.02","-1.47","-0.04","3433.49","295347118130936","-126366010003","295473484140939","295347118130936","86056284660818","100","136141324619"
"8501","東証REITオフィス指数","20250924","1926.64","0.97","0.05","1925.67","6017530446975","3036777350","6014493669625","30087652234875","3123331562391","20","4734671870"
"8502","東証REIT住宅指数","20250924","3120.65","5.61","0.18","3115.04","1971115190170","3541972395","1967573217775","19711151901700","631636719849","10","1502068235"
"8503","東証REIT商業・物流等指数","20250924","2303.37","-4.3","-0.19","2307.67","7561310405520","-14124591420","7575434996940","28004853353778","3282716817927","27","6672533760"
"8506","TOPIX Ex-Financials","20250924","2650.15","7.45","0.28","2642.7","511776434791814","1438622562119","510337812229694","32890516374795","193111927664902","1556","223211118320"
"8507","JPX日経インデックス400","20250924","28509.53","67.48","0.24","28442.05","419021517365264","991774612179","418029742753085","104755379341316","146975936847865","400","181992159229"
"8508","JPX日経中小型株指数","20250924","22414.63","-23.46","-0.1","22438.09","7970188297265","-8343358244","7978531655509","3985094148633","3555797317753","200","4246953617"
"8509","JPX日経インデックス人的資本100","20250924","22635.81","-17.77","-0.08","22653.58","263730300079013","-206981751042","263937281830055","263730300079013","116510204414762","100","77525817569"
"8801","東証グロース市場Core指数","20250924","863.88","-12.68","-1.45","876.56","5482145338","-80454056","5562599395","32247913755","6345943682","17","0"
"8802","東証スタンダード市場TOP20","20250924","1421.26","-0.65","-0.05","1421.91","10718895510","-4921341","10723816850","63052326527","7541825056","17","0"
"A128","TOPIX Core30 バリュー","20250924","17136.1","52.4","0.31","17083.7","113196079149243","346125886876","112849953262367","628867106384684","66057099426118","18","50079546721"
"A129","TOPIX Large70 バリュー","20250924","14806.98","43.46","0.29","14763.52","87186731459092","255924289034","86930807170058","170954375409984","58882171743028","51","38231133983"
"A12B","TOPIX Mid400 バリュー","20250924","13948.3","-18.93","-0.14","13967.23","93934487450191","-127435474513","94061922924703","30107207516087","67344738648944","312","42878720869"
"A228","TOPIX Core30 グロース","20250924","13292.49","89.43","0.68","13203.06","134852672082098","907302314881","133945369767217","561886133675407","101450236699317","24","65682309159"
"A229","TOPIX Large70 グロース","20250924","12621.62","13.12","0.1","12608.5","62869642423087","65343905950","62804298517137","165446427429176","49811068896158","38","17076443181"
"A22B","TOPIX Mid400 グロース","20250924","13056.98","-28.51","-0.22","13085.49","61391922134778","-134058917907","61525981052686","30850212128029","47018461744692","199","18519077629"
"A404","TOPIX高配当40指数","20250924","2323.56","-4.84","-0.21","2328.4","146223991193186","-304679339208","146528670532394","365559977982966","62930937675930","40","105658693843"
"A406","TOPIX銀行業高配当指数","20250924","1221.7","3.85","0.32","1217.85","38917334537354","122720650878","38794613886476","259448896915695","31854973843633","15","12700543666"
"A800","東証REIT Core指数","20250924","1137.95","-0.43","-0.04","1138.38","333935159900","-128525010","334063684910","1113117199667","293454068807","30","0"
"A810","東証REIT物流フォーカス指数","20250924","889.89","-2.21","-0.25","892.1","105341691660","-261384630","105603076290","702277944400","118375817184","15","0"
"A821","東証REITオフィスフォーカス指数","20250924","1117.75","1.47","0.13","1116.28","108230161290","141721130","108088440160","721534408600","96828756809","15","0"
"A822","東証REIT住宅フォーカス指数","20250924","1001.89","1.47","0.15","1000.42","111582279620","164276870","111418002750","743881864133","111371411725","15","0"
"A823","東証REITホテル＆リテールフォーカス指数","20250924","1069.42","-2","-0.19","1071.42","109598268640","-205546830","109803815470","730655124267","102484197188","15","0"
