"SC","指数名","日付","終値","前日比","前日比（％）","前日終値","時価総額（指数用・浮動株ベース）","時価総額前日比","前日時価総額","平均時価総額","基準時価総額","銘柄数","売買単位換算後株式数"
"0087","TOPIX-17 機械","20250714","715.34","7.32","1.03","708.02","32848271030851","336009445474","32512261585376","28075445325513","4591996369026","117","8646840597"
"0088","TOPIX-17 電機・精密","20250714","385","-0.78","-0.2","385.78","104521504714361","-211368023493","104732872737855","65736795417837","27148168402368","159","30173141918"
"0089","TOPIX-17 情報通信・サービスその他","20250714","402.76","-3.37","-0.83","406.13","83180800439394","-697482672151","83878283111544","22005502761744","20652928095750","378","85648486309"
"008A","TOPIX-17 電力・ガス","20250714","84.05","1.23","1.49","82.82","6700761773530","98601819737","6602159953793","29133746841434","7972116313052","23","4455885913"
"008B","TOPIX-17 運輸・物流","20250714","207.29","-0.82","-0.39","208.11","19144706681993","-75770483355","19220477165349","33587204705251","9235574559947","57","6895499328"
"008C","TOPIX-17 商社・卸売","20250714","942.12","3.48","0.37","938.64","37531248242280","138559042780","37392689199500","28870190955600","3983714294389","130","11380596720"
"008D","TOPIX-17 小売","20250714","354.09","-0.87","-0.25","354.96","25925326435692","-63128400126","25988454835817","17636276486865","7321615588106","147","8037370691"
"008E","TOPIX-17 銀行","20250714","251.53","-1.25","-0.49","252.78","48148524251213","-238206989255","48386731240467","70806653310607","19141957624532","68","22241424285"
"008F","TOPIX-17 金融（除く銀行）","20250714","286.83","1.4","0.49","285.43","28377793681433","138215912739","28239577768695","59120403502986","9893698289491","48","13379617910"
"0090","TOPIX-17 不動産","20250714","437.04","3.63","0.84","433.41","10114372601214","84003930570","10030368670644","20641576737172","2314305325224","49","6204921385"
"0099","東証インフラファンド指数","20250714","650.67","-2.98","-0.46","653.65","82920216053","-378793045","83299009098","1658404321050","127437610018","5","150386720"
"0503","JPXプライム150指数","20250714","1229.71","-0.74","-0.06","1230.45","315418628444882","-190086305179","315608714750060","213120694895190","256498777013054","148","143166636638"
"1000","TOPIX レバレッジ（2倍）指数","20250714","91794.18","-36.73","-0.04","91830.91","0","0","0","0","0","-","0"
"1001","TOPIX インバース（-1倍）指数","20250714","1578.56","0.32","0.02","1578.24","0","0","0","0","0","-","0"
"1002","TOPIX ダブルインバース（-2倍）指数","20250714","152.76","0.06","0.04","152.7","0","0","0","0","0","-","0"
"1003","JPX日経400 レバレッジ・インデックス","20250714","42631.09","0","0","42631.09","0","0","0","0","0","-","0"
"1004","JPX日経400 インバース・インデックス","20250714","2565.04","0","0","2565.04","0","0","0","0","0","-","0"
"1005","JPX日経400 ダブルインバース・インデックス","20250714","431.31","0","0","431.31","0","0","0","0","0","-","0"
"1006","東証REIT インバース（-1倍）指数","20250714","7872.08","-58.69","-0.74","7930.77","0","0","0","0","0","-","0"
"1007","東証REIT レバレッジ（2倍）指数","20250714","7580.7","110.56","1.48","7470.14","0","0","0","0","0","-","0"
"1008","東証REIT ダブルインバース（-2倍）指数","20250714","4828.47","-72.53","-1.48","4901","0","0","0","0","0","-","0"
"4030","TOPIX Micro Cap","20250714","12553.76","48.43","0.39","12505.33","12464915538070","48087561778","12416827976292","1796097339780","9929229880301","694","10706811107"
"5000","東証プライム市場指数","20250714","1452.77","-0.23","-0.02","1453","533980635422023","-88015796493","534068651218516","32982126956271","367561519467866","1619","255649272966"
"5001","東証スタンダード市場指数","20250714","1393.4","3.77","0.27","1389.63","11720603861800","31687516031","11688916345769","748920374556","8411542424456","1565","13298961682"
"5002","東証グロース市場指数","20250714","966.93","-0.84","-0.09","967.77","3483786992551","-3024844749","3486811837300","576785925919","3602927117373","604","5180491423"
"5003","東証プライム市場コンポジット指数","20250714","1452.46","-0.24","-0.02","1452.7","534123861187830","-87952914917","534211814102747","32950269043049","367736151997269","1621","255723350142"
"8000","旧東証株価指数","20250714","2919.12","-0.35","-0.01","2919.47","967322754917199","-114249321336","967437004238536","57578735411738","33137444852828","1680","473870276831"
"8100","TOPIX バリュー","20250714","3317.48","-0.84","-0.03","3318.32","276192018513099","-69924462182","276261942975281","23465761980722","83253522017695","1177","143991206974"
"812C","TOPIX 500 バリュー","20250714","3206.88","-1.95","-0.06","3208.83","254789949209510","-154949032425","254944898241934","66698939583641","79451154526142","382","130611677862"
"812D","TOPIX Small バリュー","20250714","4638.45","18.43","0.4","4620.02","21402069303590","85024570243","21317044733346","2692084189131","4614058934433","795","13379529112"
"8200","TOPIX グロース","20250714","3407.65","-0.15","0","3407.8","258329873814240","-10978000632","258340851814872","25376215502381","75808782352512","1018","113061837664"
"822C","TOPIX 500 グロース","20250714","3424.42","-0.67","-0.02","3425.09","237901885422208","-46590778932","237948476201140","91150147671344","69472243157598","261","100113839770"
"822D","TOPIX Small グロース","20250714","3261.44","5.68","0.17","3255.76","20427988392032","35612778300","20392375613731","2698545362223","6263484612068","757","12947997894"
"8500","東証配当フォーカス100指数","20250714","3073.87","3.58","0.12","3070.29","229371975870919","267634246782","229104341624138","229371975870919","74619890633456","100","155427874703"
"8501","東証REITオフィス指数","20250714","1801.86","14.44","0.81","1787.42","6279167453380","50315339405","6228852113975","29900797397048","3484832343588","21","4835504480"
"8502","東証REIT住宅指数","20250714","2846.64","22.59","0.8","2824.05","1776198129450","14095962893","1762102166557","17761981294500","623962901710","10","1487538743"
"8503","東証REIT商業・物流等指数","20250714","2184.87","14.39","0.66","2170.48","6450003785399","42474246276","6407529539123","24807706866919","2952127342025","26","5999992236"
"8506","TOPIX Ex-Financials","20250714","2368.7","0.12","0.01","2368.58","456157921971627","23181991208","456134739980419","29184767880462","192577583072487","1563","220067619436"
"8507","JPX日経インデックス400","20250714","25533.67","0.03","0","25533.64","368571041944405","400640701","368570641303704","93309124542887","144347070902748","395","180459409528"
"8508","JPX日経中小型株指数","20250714","20346.61","30.41","0.15","20316.2","7031319354504","10508246940","7020811107565","3605804797182","3455769055343","195","4361559240"
"8801","東証グロース市場Core指数","20250714","901.23","-6.51","-0.72","907.74","6111777709","-44197008","6155974718","33954320606","6781621737","18","0"
"8802","東証スタンダード市場TOP20","20250714","1349.67","6.15","0.46","1343.52","12572666065","57272729","12515393336","66171926657","9315384036","19","0"
"A128","TOPIX Core30 バリュー","20250714","14325.73","-51.85","-0.36","14377.58","94631935041349","-342537274529","94974472315878","525732972451939","66057331654429","18","50079660389"
"A129","TOPIX Large70 バリュー","20250714","12914.62","7.96","0.06","12906.66","76326028825731","47011613699","76279017212032","149658880050453","59100497798875","51","37724891814"
"A12B","TOPIX Mid400 バリュー","20250714","12342.52","20.69","0.17","12321.83","83831985342430","140576628405","83691408714025","26783381898540","67921270673125","313","42807125659"
"A228","TOPIX Core30 グロース","20250714","12341.69","20.15","0.16","12321.54","125204505149430","204371127503","125000134021927","521685438122624","101448466717463","24","65669427179"
"A229","TOPIX Large70 グロース","20250714","11411.78","-22.84","-0.2","11434.62","56588159534030","-113245529579","56701405063609","148916209300078","49587499712483","38","16329635112"
"A22B","TOPIX Mid400 グロース","20250714","12022.42","-29.51","-0.24","12051.93","56109220738749","-137716376856","56246937115605","28195588310929","46670479018488","199","18114777479"
"A404","TOPIX高配当40指数","20250714","2053.07","2.09","0.1","2050.98","129476592125496","132010224131","129344581901365","323691480313739","63064853333789","40","105712677419"
"A406","TOPIX銀行業高配当指数","20250714","1038.89","-5.96","-0.57","1044.85","34712213977723","-199118539158","34911332516881","231414759851485","33412853325683","15","13528612355"
"A800","東証REIT Core指数","20250714","1062.94","8.03","0.76","1054.91","311925224220","2358101990","309567122230","1039750747400","293454068807","30","0"
"A810","東証REIT物流フォーカス指数","20250714","851.09","5.77","0.68","845.32","99142257230","672107280","98470149950","708158980214","116488914111","14","0"
"A821","東証REITオフィスフォーカス指数","20250714","1047.99","8.38","0.81","1039.61","115140712070","920578700","114220133370","767604747133","109867784900","15","0"
"A822","東証REIT住宅フォーカス指数","20250714","914.91","7.15","0.79","907.76","96329867990","752790460","95577077530","642199119933","105288608065","15","0"
"A823","東証REITホテル＆リテールフォーカス指数","20250714","1006.59","5.49","0.55","1001.1","104138959420","568330300","103570629120","694259729467","103457231585","15","0"
